炮栀子,1
熟黄芪,1
猪膏,1
生甘遂,1
明朱砂,1
真漏芦,1
木猪苓,1
杉木,1
芙蓉叶,1
乌梢蛇尾,1
发团,1
嫩松香,1
当参,1
连翅,1
白蔻仁,1
炒枳实,1
真蕲艾,1
樟木皮,1
酥油,1
丝瓜络,1
左秦艽,1
白蜡,1
乌贼骨,1
白蜜,1
"五
加皮",1
蚌粉,1
当归头,1
天丁,1
荆芥68,1
活地鳖虫,1
斑鸠,1
"合欢
乳香",1
明鳔,1
新罗禹白附,1
五味皮,1
九制大黄,1
天萝子,1
宿姜,1
细辛芽,1
生龙骨,1
抱茯神,1
土马钱子肉,1
黄明胶,1
蚕纸,1
铅粉,1
石燕,1
赤白苓,1
灵磁石,1
韭白,1
新草乌,1
江子,1
紫地丁,1
炒陈皮,1
栝楼,1
东丹,1
炒黄柏,1
景天,1
冰糖,1
入地金牛,1
牛子,1
制杜仲,1
川芎2.48,1
活白凤仙梗,1
草蔻仁,1
生白芍,1
赤脚蜈蚣条,1
鲜蒌,1
半夏子,1
大蓟,1
丁皮,1
浮黄连,1
米珠,1
鹿角灰,1
炮山甲,1
料豆西琥珀,1
忍冬藤,1
天麻459,1
柴胡2.18,1
川草乌,1
西秦艽,1
茴香子,1
全毛狗脊,1
干茄根,1
羌活胆星,1
小青皮,1
姜汁,1
飞滑石,1
酒龙胆草,1
茵陈叶,1
香橼,1
透骨消,1
京三,1
白龙骨,1
干蟾,1
乳没,1
降香,1
真蕲蛇,1
胡椒,1
莱菔子,1
石南藤,1
广术,1
楮子,1
银柴胡,1
吴萸,1
双勾藤,1
千姜,1
瓜蒌根阿胶,1
原蚕沙,1
菥蓂子,1
韭菜,1
生乌犀,1
炒枳壳,1
冬瓜仁,1
净食盐,1
草红花,1
石膏末,1
豆蔻,1
蔓荆子炭,1
川干姜,1
新升麻,1
羊肝,1
羊肉,1
枣肉,1
南青皮,1
全蝎荜茇,1
穿山甲片,1
金樱子,1
生桃仁,1
蔓荆芥,1
藿香荆芥,1
白葵花,1
盐梅,1
桑花,1
山慈姑,1
焦栀子,1
黑牵牛子,1
羊脂,1
头发,1
蚕沙,1
山楂子,1
玄胡,1
槐胶,1
鹅不食草,1
马兜铃,1
新罗人参,1
元胡索,1
蕲艾,1
川巴戟,1
真石乳,1
黍粘,1
抚芎,1
生山栀,1
煨葛根,1
瓜蒂霜,1
茼子,1
防风OOg,1
红粉,1
羊子肝,1
芥子,1
鲜生姜,1
皂荚子仁,1
神曲末,1
明党参,1
紫硇砂,1
京墨,1
萆麻,1
血琥珀,1
软防风,1
大梅,1
丁香油,1
禹余粮石,1
蛇含石,1
鹿角屑,1
全蝎98,1
小黑豆,1
鲜薄荷,1
蛜？,1
苦李根皮,1
生磁石Okg,1
兰香,1
云茯苓,1
紫胡,1
五味,1
麝香g,1
牛膝22.58,1
焦术,1
当门子,1
天麻面,1
小生地,1
干菊花,1
黑蛇,1
面蒲黄,1
干薄荷,1
鲜羊肝,1
柴胡羌活,1
枯矾458,1
当归2.g,1
生麻油,1
北葶苈,1
青化桂,1
黑脂麻,1
清油,1
藁本头,1
矾石,1
钩尖,1
炒甜瓜子,1
豆蔻仁,1
赤蜈蚣,1
腰黄朱砂,1
南薄荷,1
紫苏子,1
淮山药,1
麻子,1
苏叶梗,1
天虫,1
生铁,1
川附,1
枯黄芩,1
藕节,1
生人中黄,1
炙没药,1
追地风,1
毛陈皮,1
半夏21z,1
川芎g,1
淮木通,1
枸杞根,1
油朴,1
海螺蛸,1
雄鼠粪,1
炒柏,1
尖槟榔,1
犀牛角,1
五味子防风,1
茴桂？,1
肉,1
红、白胡麻,1
拣黄连,1
乌犀角屑,1
黑芝麻,1
"独
活",1
片术,1
甘草1g连翘,1
"麻
黄",1
海蛤,1
免肝三具,1
柳桂,1
生熟地黄,1
乌犀,1
草豆蔻皮,1
孩儿茶,1
生赤首乌,1
曲末,1
川姜,1
生蟾酥,1
蜂蜜,1
生虎骨,1
炒山栀,1
梅花冰片,1
没石子,1
空青,1
卷柏叶,1
黄荆子,1
牡蛎大片,1
石榴皮,1
茯神木,1
葱,1
曲,1
蓖麻仁,1
蕲蛇肉,1
大枣仁,1
乌犀末,1
樟木子,1
食盐,1
好窑煤,1
板蓝根,1
淡黄芩,1
细芽茶,1
精猪肉,1
蜜炙黄芪,1
明雄,1
冬青叶,1
南星曲,1
马勃,1
锡蔺脂,1
川郁金,1
天仙藤,1
海螵蛸,1
鲜竹茹,1
皮消,1
大甘草,1
太阴石,1
山川柳,1
生姜218,1
虎骨胫,1
虎骨胶,1
禹余粮,1
核桃仁,1
大麦冬,1
土瓜根,1
犀角尖,1
水银,1
虎骨4.58,1
石膏.,1
大风子霜,1
红娘,1
脚莲,1
国丹,1
甘枸杞,1
夏,1
赤茯神,1
苏合油,1
柴胡OOg,1
大红枣,1
陈白梅,1
紫河车,1
五味子22.5,1
细辛O.,1
葛粉,1
防风玄参,1
樱皮,1
退,1
鸡肠草,1
防风梢,1
薄菏,1
酒汉防己,1
败龟版,1
麻黄根、节,1
金归,1
冬霜叶,1
干熟地黄,1
独活根,1
细辛18,1
木香18,1
甜瓜子,1
熟牛膝,1
真天竺黄,1
新柳枝,1
臭樗皮,1
刺猬皮,1
净全蝎,1
白鸽粪,1
生牡蛎,1
罂粟壳,1
"乳
香",1
无名异,1
附子枚,1
鲜葱白,1
苍术758,1
炮骨碎补,1
地风,1
白前,1
醋延胡索,1
生川乌,1
"乳香
没药",1
炒延胡,1
霹蜂房,1
黍粘子,1
益母草,1
不蛀皂荚,1
冬桑叶,1
五月雄小乌豆,1
瓦松,1
宣黄连,1
葛花,1
东珍珠,1
牛胆南星,1
羌活g,1
苦葶苈,1
田螺壳,1
地骨白皮,1
桔梗218,1
怀生地,1
菟丝饼,1
鲜萆麻,1
大枫肉,1
山栀炭,1
茜根,1
甲香,1
樟脑,1
炒乳香,1
酸米醋,1
黄芪二两,1
红娘子,1
团粉,1
北前胡,1
萤火虫,1
羊髓,1
熊胆,1
葛根OOg,1
胡粉,1
鸡子壳,1
槐实,1
小椒,1
蒡子,1
红枣肉,1
芜荑仁,1
络石藤,1
钓钩藤,1
熟附子,1
原麝香,1
真五加皮,1
熊脂,1
金、银箔,1
胡索,1
焦山栀,1
蜈蚣98,1
樟胸,1
紫菀茸,1
绿豆,1
汉防己白术,1
细辛22.5s,1
jiu黄芩芩,1
大枫子肉,1
千里光草,1
芜蔚子,1
桂圆肉,1
莽草10叶,1
楂肉,1
山参,1
枫子肉,1
姜,1
蒜头,1
螺青,1
蓉叶,1
西牛黄,1
红芽大戟,1
杜红花,1
鬼箭羽,1
荆子,1
全虫,1
蜀水花,1
金铃子,1
镑犀角,1
淡全虫,1
净没药,1
辽五味,1
脑子,1
巴仁,1
血见愁,1
桔梗4.58,1
煨生姜,1
炒柏子仁,1
蛤蚧,1
煨草果,1
白冰片,1
没药5008,1
金银箔,1
麝,1
山甲,1
芥,1
土马钱子,1
鲜菊叶,1
鸡苏叶,1
赤桂1Sg,1
生白术,1
石斛草,1
棕灰,1
真酥油,1
酒牛膝,1
老鹳草,1
紫豆蔻,1
干,1
田基黄,1
糯米,1
甘枸杞子,1
海带,1
真蜜,1
华阴细辛,1
人中黄,1
草蔻,1
土朱,1
羊蹄根,1
川乌头尖,1
钻地风,1
酒芍药,1
全蝎尾,1
细辛叶,1
赭石,1
牛膝2.1s,1
风仙草,1
片黄芩,1
大豆黄卷,1
枫子仁,1
乱发一团,1
茅山苍术,1
石楠叶,1
酒蒸大黄,1
僵蚕98,1
槐、柳皮,1
建曲,1
清酒,1
泽泻片,1
大风子仁,1
木兰皮,1
蜗牛,1
麻黄节,1
桂枝0.98,1
油肉桂,1
银消,1
草果,1
女贞子,1
杏仁2.18,1
三柰子,1
通,1
雷丸,1
辰茯神,1
使君子,1
纬丹,1
蓬莪术,1
炙僵蚕,1
熟枣仁,1
鲜白凤仙,1
陈茶,1
白细辛,1
大蒜头,1
明没药,1
羊角天麻,1
余粮石,1
犀角屑22.59,1
生甘草梢,1
宣连,1
